fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,0,0,1,GESTION POLITICA Y ADMINISTRATIVA DEL SERV. DE REL  EXT.,ACT. DE LA DIRECCION SUPERIOR Y ADMI. CENTRAL,8883806,14258547,1598826,480402,0,0,0,0,0,25221581
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,10,0,1,"FORT. DE LAS RELACIONES INT. AMBITO POLITICO, SOCIAL Y CULTU",ACT. DEL VICEMNISTERI DE RREE Y CULTOS,9722105,2186800,848984,266000,0,0,0,0,0,13023889
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,11,0,1,FORT. DE LAS RELACIONES INT. AMBITO ECONÓMICO COMERCIAL,ACT. DEL VICEMNISTERIO DE RELACIONES ECONOMICAS Y COM. EXT.,4140156,2259911,469329,218207,0,0,0,0,0,7087603
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,12,0,1,FORT. DE LAS RR BILATERALES Y APOYO AL CIUDADANO BOLIVIANO,"ACT. DEL SERV. DIPLOMÁTICO, CONSULAR Y AGREG. COMERC.",102622523,34155437,1822503,0,0,0,0,0,0,138600463
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,13,0,1,ADM. DE LOS RECURSOS NAT. COMPARTIDOS DEL SIST. TDPS,ACT. DE LA AUTORIDAD BINACIONAL LAGO TITICACA,240920,235859,60085,0,0,0,0,0,0,536864
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,14,0,1,APOYO AL DESARROLLO DE LOS VALORES HUMANOS,ACT. DEL SERVICIO NACIONAL DE CULTOS,2817832,0,0,0,0,0,0,0,0,2817832
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,15,0,1,POLITICAS ANTIDROGAS,ACT. DE LA SECRETARIA DE COORDINACION DEL CONALTID,0,1508889,142000,22352,0,0,0,0,0,1673241
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,19,0,1,FORTALECIMIENTO DE LA CAPACIDAD TÉCNICA NEGOCIADORA,ACT. FORT. DE LA CAPACIDAD TECNICA NEGOCIADORA,0,2261606,0,165701,0,0,0,0,0,2427307
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,20,0,1,FORT.  DE LA GESTION RELACIONADA CON EL COMERCIO EX,ACT. DEL PROG. DE DESARROLLO DEL COM. Y PROM. DE LAS INVE.,0,10300798,211668,15396,0,0,0,0,0,10527862
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,24,0,1,TRATADO DE COMERCIO DE LOS PUEBLOS,ACT- DEL TRATADO DE COMERCIO DE LOS PUEBLOS,711757,508863,80232,57793,0,0,0,0,0,1358645
2008,OE,10,Ministerio de Relaciones Exteriores y Cultos,98,0,1,GASTOS DE TRANSFERENCIAS,GASTOS DE TRANSFERENCIAS,0,0,0,0,0,0,5743,0,0,5743
2008,OE,15,Ministerio de Gobierno,0,0,1,ADMINISTRACION GENERAL DE LA SEGURIDAD,ADMINISTRACION INSTITUCIONAL,12080003,6911138,3531447,470418,0,0,31329,100000,0,23124335
2008,OE,15,Ministerio de Gobierno,0,0,2,ADMINISTRACION GENERAL DE LA SEGURIDAD,ADMINISTRACION DE RECAUDACIONES,0,2375400,1747880,238619,0,0,0,0,0,4361899
2008,OE,15,Ministerio de Gobierno,0,1,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. POLICIA COMUNITARIA PARA VIVIR BIEN,0,0,0,745000,0,0,0,0,0,745000
2008,OE,15,Ministerio de Gobierno,0,2,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,DIAGN. MODULOS INTERMEDIOS DE SEGURIDAD P/CONTROL INTEGRAL,0,0,0,480000,0,0,0,0,0,480000
2008,OE,15,Ministerio de Gobierno,0,61,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 2 CENTRO PENITENCIARIO YACUIBA - TARIJA,0,0,0,200000,0,0,0,0,0,200000
2008,OE,15,Ministerio de Gobierno,0,65,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 1 CENTRO PENITENCIARIO BERMEJO - TARIJA,0,0,0,260000,0,0,0,0,0,260000
2008,OE,15,Ministerio de Gobierno,0,70,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 1 CENTRO PENITENCIARIO  MOCOVI - BENI,0,0,0,788000,0,0,0,0,0,788000
2008,OE,15,Ministerio de Gobierno,0,71,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. CARCEL DE BERMEJO SEGUNDA FASE,0,0,0,774000,0,0,0,0,0,774000
2008,OE,15,Ministerio de Gobierno,0,72,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 4 CENTRO PENITENCIARIO YACUIBA - TARIJA,0,0,0,1830000,0,0,0,0,0,1830000
2008,OE,15,Ministerio de Gobierno,0,73,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 3 CENTRO PENITENCIARIO MONTERO - SANTA CRUZ,0,0,0,1068000,0,0,0,0,0,1068000
2008,OE,15,Ministerio de Gobierno,0,74,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. FASE 4  CENTRO PENITENCIARIO UNCIA - POTOSI,0,0,0,986000,0,0,0,0,0,986000
2008,OE,15,Ministerio de Gobierno,0,75,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. CENTRO PENITENCIARIO LA PAZ,0,0,0,100000,0,0,0,0,0,100000
2008,OE,15,Ministerio de Gobierno,0,76,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. MODULO POLICIAL EL TORNO,0,0,0,575000,0,0,0,0,0,575000
2008,OE,15,Ministerio de Gobierno,0,77,0,ADMINISTRACION GENERAL DE LA SEGURIDAD,CONST. MODULOS FRONTERIZOS DE SEGURIDAD,0,0,0,998000,0,0,0,0,0,998000
2008,OE,15,Ministerio de Gobierno,10,0,1,REGIMEN INTERIOR Y POLICIA,REGIMEN INTERIOR Y POLICIA,1494976,436627,76287,98163,0,0,0,0,0,2106053
2008,OE,15,Ministerio de Gobierno,10,0,2,REGIMEN INTERIOR Y POLICIA,REGIMEN PENITENCIARIO,2967545,11313377,16479636,623450,3500000,0,8792,0,0,34892800
2008,OE,15,Ministerio de Gobierno,10,0,3,REGIMEN INTERIOR Y POLICIA,SERVICIO NACIONAL DE MIGRACION,7481505,2353278,1135175,1464611,0,0,25445,0,0,12460014
2008,OE,15,Ministerio de Gobierno,10,0,5,REGIMEN INTERIOR Y POLICIA,CENTRO ESPECIAL DE SEGURIDAD DEL ESTADO,881241,1370606,1147000,113000,0,0,0,0,0,3511847
2008,OE,15,Ministerio de Gobierno,11,0,1,SEGURIDAD CIUDADANA,SEGURIDAD CIUDADANA Y PREVENCION DEL DELITO,1534094,1868154,747404,165000,0,0,0,0,0,4314652
2008,OE,15,Ministerio de Gobierno,12,0,1,ADMINISTRACION Y SERVICIOS DE DEFENSA SOCIAL CONTRA LAS DROG,DEFENSA SOCIAL,4028369,2086310,1039715,667979,0,0,0,2000,0,7824373
2008,OE,15,Ministerio de Gobierno,12,0,2,ADMINISTRACION Y SERVICIOS DE DEFENSA SOCIAL CONTRA LAS DROG,FUERZA ESPECIAL DE LUCHA CONTRA EL NARCOTRAFICO,1709313,1102448,1567020,0,0,0,0,0,0,4378781
2008,OE,15,Ministerio de Gobierno,12,0,4,ADMINISTRACION Y SERVICIOS DE DEFENSA SOCIAL CONTRA LAS DROG,BIENES INCAUTADOS,3717440,1532868,676992,514230,0,0,0,0,0,6441530
2008,OE,15,Ministerio de Gobierno,12,0,5,ADMINISTRACION Y SERVICIOS DE DEFENSA SOCIAL CONTRA LAS DROG,SUSTANCIAS CONTROLADAS,5795662,1778384,799730,4717023,0,0,17101,9000,0,13116900
2008,OE,15,Ministerio de Gobierno,13,0,1,PREVENCION DEL CRIMEN Y EL DELITO - POLICIA NACIONAL,ORDEN Y SEGURIDAD,692051052,27488755,147962645,9086514,0,0,54180911,5304,2355,930777536
2008,OE,15,Ministerio de Gobierno,13,0,2,PREVENCION DEL CRIMEN Y EL DELITO - POLICIA NACIONAL,SALUD Y BIENESTAR SOCIAL,2064351,3004498,2612930,1700000,18000,0,80000,4663200,13800,14156779
2008,OE,15,Ministerio de Gobierno,13,0,3,PREVENCION DEL CRIMEN Y EL DELITO - POLICIA NACIONAL,BATALLON DE SEGURIDAD FISICA,110092808,8612383,19530930,9884408,0,0,0,23601375,274096,171996000
2008,OE,15,Ministerio de Gobierno,13,0,4,PREVENCION DEL CRIMEN Y EL DELITO - POLICIA NACIONAL,INSTITUTO DE FORMACION POLICIAL,2656260,3291310,10496040,1966040,0,0,0,0,5000,18414650
2008,OE,15,Ministerio de Gobierno,15,0,1,TRANSPARENTACION DE GASTOS,TRANSPARENTACION DE GASTOS,0,2526393,2046426,2017890,0,0,0,0,0,6590709
2008,OE,16,Ministerio de Educación y Culturas,0,0,1,MEJORA CAPACIDAD NORMATIVA Y GERENCIAL DE LA GESTION ADM,ACTIVIDADES CENTRALES,9238630,6492943,1460209,125148,0,0,800000,8280,0,18125210
2008,OE,16,Ministerio de Educación y Culturas,0,0,2,MEJORA CAPACIDAD NORMATIVA Y GERENCIAL DE LA GESTION ADM,"VICEMINISTERIO DE EDUC.ESCOL, ALTERNATIVA Y ALFABETIZACIÓN",6078151,0,0,0,0,0,0,0,0,6078151
2008,OE,16,Ministerio de Educación y Culturas,0,0,3,MEJORA CAPACIDAD NORMATIVA Y GERENCIAL DE LA GESTION ADM,"VICEMINISTERIO DE EDUC.SUPERIOR, CIENCIA Y TECNOLOGÍA",1588375,0,0,0,0,0,0,0,0,1588375
2008,OE,16,Ministerio de Educación y Culturas,0,0,4,MEJORA CAPACIDAD NORMATIVA Y GERENCIAL DE LA GESTION ADM,VICEMINISTERIO DE DESARROLLO DE CULTURAS,4840368,2180565,604146,183898,0,0,208274,4333,0,8021584
2008,OE,16,Ministerio de Educación y Culturas,0,0,5,MEJORA CAPACIDAD NORMATIVA Y GERENCIAL DE LA GESTION ADM,ADMINISTRACIÓN POR CONVENIO (IGLESIA),636076,0,0,0,0,0,0,0,0,636076
2008,OE,16,Ministerio de Educación y Culturas,0,1,0,MEJORA CAPACIDAD NORMATIVA Y GERENCIAL DE LA GESTION ADM,MEJ. CAPACIDAD NORMATIVA Y GERENCIAL DEL MIN. EDU.,0,20529338,671651,2940058,0,0,0,42800,0,24183847
2008,OE,16,Ministerio de Educación y Culturas,10,1,0,TRANSFORMACION CURRICULAR,ESTUDIO TRANSFORMACION DE LA EDUCACION SUPERIOR,0,1466992,431211,6661725,0,0,0,0,0,8559928
2008,OE,16,Ministerio de Educación y Culturas,10,2,0,TRANSFORMACION CURRICULAR,DESAR.  TRANSF. CURRICULAR Y GES. INST. DEL S.E. PLURINAL.,0,6933013,2050844,17747255,0,0,0,0,0,26731112
2008,OE,16,Ministerio de Educación y Culturas,11,1,0,ALFABETIZACION SOSTENIDA,"DESAR. PROGRAMA NACIONAL DE ALFABETIZACION ""YO SI PUEDO""",0,9549711,15551532,2857593,0,0,0,1445000,0,29403836
2008,OE,16,Ministerio de Educación y Culturas,12,0,8,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS FRANZ TAMAYO - VILLA SERRANO,0,154028,53165,43317,10000,0,0,0,0,260510
2008,OE,16,Ministerio de Educación y Culturas,12,0,9,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS SIMÓN BOLIVAR - CORORO,0,103349,128673,64868,0,0,0,0,0,296890
2008,OE,16,Ministerio de Educación y Culturas,12,0,10,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS SIMÓN BOLIVAR - LA PAZ,0,349009,282000,25200,0,0,0,0,0,656209
2008,OE,16,Ministerio de Educación y Culturas,12,0,11,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS INSEF - LA PAZ,75940,228799,101003,85484,0,0,0,0,0,491226
2008,OE,16,Ministerio de Educación y Culturas,12,0,12,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",ENS ANDRES DE SANTA CRUZ CALAHUMANA - LA PAZ,0,61400,59889,5000,0,0,0,0,0,126289
2008,OE,16,Ministerio de Educación y Culturas,12,0,13,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS WARISATA - WARISATA,0,174000,89655,40000,0,0,0,0,0,303655
2008,OE,16,Ministerio de Educación y Culturas,12,0,14,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS BAUTISTA SAAVEDRA - STGO.DE HUATA,0,289100,97084,0,0,0,0,0,0,386184
2008,OE,16,Ministerio de Educación y Culturas,12,0,15,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS INSTHEA - EL ALTO,0,250461,239400,113709,0,0,0,0,0,603570
2008,OE,16,Ministerio de Educación y Culturas,12,0,16,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS LAHUACHACA - VILLA AROMA,0,206500,33500,35000,2000,0,0,0,0,277000
2008,OE,16,Ministerio de Educación y Culturas,12,0,17,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS MANUEL ASCENCIO VILLARROEL - PARACAYA,0,380500,89954,57046,0,0,0,1500,0,529000
2008,OE,16,Ministerio de Educación y Culturas,12,0,18,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS ISMAEL MONTES - VACAS,0,171410,142029,38306,0,0,0,500,0,352245
2008,OE,16,Ministerio de Educación y Culturas,12,0,19,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS ANGEL MENDOZA - ORURO,0,158899,61101,0,0,0,0,0,0,220000
2008,OE,16,Ministerio de Educación y Culturas,12,0,20,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS RENE BARRIENTOS ORTUÑO -  CARACOLLO,0,547254,145526,110280,0,0,0,0,0,803060
2008,OE,16,Ministerio de Educación y Culturas,12,0,21,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS EDUARDO AVAROA - POTOSI,0,254040,76900,100000,0,0,0,0,0,430940
2008,OE,16,Ministerio de Educación y Culturas,12,0,22,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS MCAL.ANDRES DE SANTA CRUZ - CHAYANTA,0,250306,92116,50628,0,0,0,0,0,393050
2008,OE,16,Ministerio de Educación y Culturas,12,0,23,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS FRANZ TAMAYO - LLICA,0,5694,6956,0,0,0,0,0,0,12650
2008,OE,16,Ministerio de Educación y Culturas,12,0,24,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL","INS JOSE BERRIOS - CAIZA ""D""",0,161584,18206,42750,0,0,0,0,0,222540
2008,OE,16,Ministerio de Educación y Culturas,12,0,25,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS JUAN MISAEL SARACHO - CANASMORO,0,316295,44940,5160,1600,0,0,0,0,367995
2008,OE,16,Ministerio de Educación y Culturas,12,0,26,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS ENRIQUE FINOT - SANTA CRUZ,0,399263,92548,140720,0,0,59160,1300,0,692991
2008,OE,16,Ministerio de Educación y Culturas,12,0,27,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS RAFAEL CHAVEZ ORTIZ - PORTACHUELO,0,160042,27180,0,0,0,0,0,0,187222
2008,OE,16,Ministerio de Educación y Culturas,12,0,28,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS PLURIETNICO PARA EL ORIENTE Y CHACO - CAMIRI,0,179325,28324,13500,0,0,0,0,0,221149
2008,OE,16,Ministerio de Educación y Culturas,12,0,29,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS CLARA PARADA DE PINTO - TRINIDAD,0,140566,27572,29842,0,0,0,0,0,197980
2008,OE,16,Ministerio de Educación y Culturas,12,0,30,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS RIBERALTA - RIBERALTA,0,252864,55364,43464,2256,0,0,0,0,353948
2008,OE,16,Ministerio de Educación y Culturas,12,0,31,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",INS PUERTO RICO - PUERTO RICO,0,188394,43622,35976,2256,0,0,0,0,270248
2008,OE,16,Ministerio de Educación y Culturas,12,0,32,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",FORMACIÓN DE EDUCADORES Y JOVENES A DISTANCIA - FEJAD,0,415500,27500,0,0,0,45000,6000,0,494000
2008,OE,16,Ministerio de Educación y Culturas,12,0,33,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",UNIVERSIDAD PEDAGOGICA NACIONAL MCAL. SUCRE,0,1139409,630895,278685,0,0,0,0,0,2048989
2008,OE,16,Ministerio de Educación y Culturas,12,0,34,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",ABSORCIÓN DE INS,0,816801,0,0,0,0,0,0,0,816801
2008,OE,16,Ministerio de Educación y Culturas,12,1,0,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",IMPLEM. PROGRAMA PROFESIONALIZACION DE MAESTROS INTERINOS,0,10487517,599312,1655080,0,0,0,0,0,12741909
2008,OE,16,Ministerio de Educación y Culturas,12,2,0,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",DESAR. PROG. CERTIFICACION COMPET. LAB. ARTIS. Y ARTESAN.,0,117528,1562,0,0,0,0,0,0,119090
2008,OE,16,Ministerio de Educación y Culturas,12,3,0,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",FORM. PERMAN. DE DOCENTES EN TODOS LOS NIVELES DEL S.E.N.,0,4749495,916769,203240,0,0,0,0,0,5869504
2008,OE,16,Ministerio de Educación y Culturas,12,4,0,"EDUC.DE CALIDAD CON EQUIDA SOC. ETNICA,GENERO Y GENERACIONAL",IMPLEM. DE INTERNADOS Y TRANSPORTE ESCOLAR,0,342815,159801,1842110,0,0,0,0,0,2344726
2008,OE,16,Ministerio de Educación y Culturas,15,3,0,ESCUELAS PRODUCTIVAS Y SALUDABLES,MEJ. INFRAESTRUCTURA Y EQUIP. DE INSTITUTOS NORMALES Y TEC.,0,3053068,0,29124255,0,0,0,0,0,32177323
2008,OE,16,Ministerio de Educación y Culturas,15,4,0,ESCUELAS PRODUCTIVAS Y SALUDABLES,EQUIP. INST. SUP. TECNOL. VINCULADOS A LA MATRIZ PRODUCTIVA,0,764186,754703,7761358,0,0,0,0,0,9280247
2008,OE,16,Ministerio de Educación y Culturas,15,5,0,ESCUELAS PRODUCTIVAS Y SALUDABLES,FORTAL. GEST. MUNICIPAL METODOLOGÍA Y ALCANCE SOC.,0,982251,0,51360,0,0,0,0,0,1033611
2008,OE,16,Ministerio de Educación y Culturas,17,1,0,IMPLEMENTACION DE TELECENTROS EDUCATIVOS,INSTAL. DE TELECENTROS EDUCATIVOS COMUNITARIOS,0,6193488,297000,36535548,0,0,0,3920000,0,46946036
2008,OE,16,Ministerio de Educación y Culturas,18,1,0,ENCUENTRO DE DIVERSIDAD CULTURAL EN EL MARCO INTRACULTURAL,DESAR.  SISTEMA NAL. REGIST. Y CAT. DEL PATRIMONIO CUL. BOL.,0,32000,0,0,0,0,0,0,0,32000
2008,OE,16,Ministerio de Educación y Culturas,18,2,0,ENCUENTRO DE DIVERSIDAD CULTURAL EN EL MARCO INTRACULTURAL,RECUP.  DE CAMINOS PREHISPANICOS BOL-CHACO,0,0,0,200000,0,0,0,0,0,200000
2008,OE,16,Ministerio de Educación y Culturas,18,3,0,ENCUENTRO DE DIVERSIDAD CULTURAL EN EL MARCO INTRACULTURAL,RESTAU. Y REHABILITACION CARRERA MUSEOLOGIA  - LPZ,0,0,0,141660,0,0,0,0,0,141660
2008,OE,16,Ministerio de Educación y Culturas,18,4,0,ENCUENTRO DE DIVERSIDAD CULTURAL EN EL MARCO INTRACULTURAL,RESTAU. DE LA IGLESIA DE SAN PEDRO DE TIAHUANACO - LPZ,0,0,0,418000,0,0,0,0,0,418000
2008,OE,16,Ministerio de Educación y Culturas,19,1,0,EDUCACION PARA LA PRODUCCION CON IDENTIDAD CULTURAL,ESTUDIO CASAS  DIVERSIDAD CULT.,0,0,0,60000,0,0,0,0,0,60000
2008,OE,16,Ministerio de Educación y Culturas,98,0,1,GASTOS POR TRANSFERENCIAS,GASTOS POR TRANSFERENCIAS,0,0,0,0,0,0,127426938,0,0,127426938
2008,OE,20,Ministerio de Defensa Nacional,0,0,1,CONDUCCION ADMINISTRATIVA INSTITUCIONAL,SEGUIMIENTO Y ADMINISTRACION DE RECURSOS DE DEFENSA,1029067558,145741598,249432066,37794417,2335581,0,0,9146100,1962000,1475479320
2008,OE,20,Ministerio de Defensa Nacional,10,0,1,MANTENIMIENTO DE AERONAVES,MANTENIMIENTO DE AERONAVES,0,4848000,0,0,0,0,0,0,0,4848000
2008,OE,20,Ministerio de Defensa Nacional,11,0,1,DEFENSA CIVIL Y COOPERACION AL DESARROLLO INTEGRAL,ESTABLECER POLITICAS Y REGLAMENTOS PARA REDUCCION DE RIESGOS,0,1005385,1227334,333903,0,0,0,2000,0,2568622
2008,OE,20,Ministerio de Defensa Nacional,12,0,1,REGISTRO DE BUQUES QUE UTILIZAN BANDERA BOLIVIANA EN ALTAMAR,REGISTRO Y LICENCIAS PARA BUQUES,1200596,1938332,230718,3349210,0,0,0,0,129000,6847856
