fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2008,OE,46,Ministerio de Salud y Deportes,0,3,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. PROGRAMA REFORMA DE SALUD,319466,8069444,3311185,10150257,0,0,0,0,0,21850352
2008,OE,46,Ministerio de Salud y Deportes,0,4,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",APOYO LUCHA CONTRA LAS GRANDES ENDEMIAS,258474,488499,636566,66461,0,0,0,0,0,1450000
2008,OE,46,Ministerio de Salud y Deportes,0,5,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",EQUIP. Y PREVEN.  DE ENFERMEDADES RENALES  A NIVEL NACIONAL,423928,675333,2835739,2745000,0,0,0,300000,0,6980000
2008,OE,46,Ministerio de Salud y Deportes,0,6,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",CONTROL NAL.TUBERCULOSIS,188400,458402,3204803,0,0,0,0,1106500,0,4958105
2008,OE,46,Ministerio de Salud y Deportes,0,8,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",IMPLEM. PLANTAS GENERACION DE OXIGENO MEDICAL,0,21600,0,0,0,0,0,0,0,21600
2008,OE,46,Ministerio de Salud y Deportes,0,9,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",INVEST. DE PLANTAS MEDICINALES,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,10,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",CAPAC. EN MED. TRAD. Y MANEJO DE PLANTAS MED.EN AREA RURAL,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,11,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",IMPLEM.  LABORATORIOS  ARTESANALES MEDICAM NATURALES,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,12,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. CADENA PRODUCTIVA PLANTAS MEDICINALES,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,13,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",OTORG.  ACREDITACION DE MEDICOS TRADICIONALES Y PARTER@S,0,50000,0,0,0,0,0,0,0,50000
2008,OE,46,Ministerio de Salud y Deportes,0,14,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",PREVEN. ENFERMEDADES TRANSMIISIBLES  Y NO TRANSMISIBLES,0,23728,0,0,0,0,0,0,0,23728
2008,OE,46,Ministerio de Salud y Deportes,0,15,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. DE CENTROS DE ENF. INFEC. PARA EL NORTE-SUR DEL PAIS,0,55188,0,0,0,0,0,0,0,55188
2008,OE,46,Ministerio de Salud y Deportes,0,17,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",DESAR. ATENCION INTEGRAL DE PERSONAS CON DISCAPACIDAD,0,53892,0,0,0,0,0,0,0,53892
2008,OE,46,Ministerio de Salud y Deportes,0,34,0,"SALUD FAMILIAR, INTERCULTURAL Y COMUNITARIA",IMPLEM. MODELO SAFCI EN REDES DE SALUD PERIURBANAS,0,53892,0,0,0,0,0,0,0,53892
2008,OE,46,Ministerio de Salud y Deportes,10,0,1,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",FORTALECIMIENTO CAPACIDAD DE GESTION,15701354,6467368,2095040,4475615,0,0,0,0,0,28739377
2008,OE,46,Ministerio de Salud y Deportes,10,0,2,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",SEGURO UNIVERSAL DE SALUD,6220475,6175753,639866,539116,0,0,314857939,15000,0,328448149
2008,OE,46,Ministerio de Salud y Deportes,10,0,3,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",GESTION TECNOLOGICA E INVESTIGACION,6910485,1707016,5042548,630774,0,0,0,205000,0,14495823
2008,OE,46,Ministerio de Salud y Deportes,10,1,0,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",FORTAL. DE LA  VIGILANCIA EPIDEMIOLÓGICA DEL SNIS EN LA PAZ,0,625730,98331,20800,0,0,0,0,0,744861
2008,OE,46,Ministerio de Salud y Deportes,10,2,0,"CONDUCCION, REGULACION, FISCALIZAC.MODULACION DE FINANC.",DESAR. DEL SIST. NAL. INVESTIGACIÓN Y TECNOLOGIA EN SALUD,0,41700,0,0,0,0,0,0,0,41700
2008,OE,46,Ministerio de Salud y Deportes,11,0,1,PARTICIPACION COMUNITARIA,GESTION MOVILIZACION Y CONTROL,128291,28500,18209,0,0,0,0,0,0,175000
2008,OE,46,Ministerio de Salud y Deportes,12,0,1,INTERSECTORIALIDAD,PROMOCION DE LA SALUD,3732968,607830,728495,154998,0,0,0,42000,0,5266291
2008,OE,46,Ministerio de Salud y Deportes,13,0,1,SOLIDARIDAD,NUTRICION,0,163000,29000,8000,0,0,0,0,0,200000
2008,OE,46,Ministerio de Salud y Deportes,13,0,2,SOLIDARIDAD,REDUCCION DE LA VIOLENCIA,0,249896,73354,0,0,0,0,0,0,323250
2008,OE,46,Ministerio de Salud y Deportes,13,1,0,SOLIDARIDAD,DESAR. PROGRAMA DE FORTIFICACION DE ALIMENTOS EN BOLIVIA - G,72276,6607639,544388,5609323,0,0,0,0,0,12833626
2008,OE,46,Ministerio de Salud y Deportes,13,2,0,SOLIDARIDAD,DESAR. PROGRAMA NACIONAL DE NUTRICION,436646,1261969,29585,421800,0,0,0,0,0,2150000
2008,OE,46,Ministerio de Salud y Deportes,99,0,1,TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,11887204,0,76858616,0,0,88745820
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",0,0,1,ADMINISTRACIÓN GENERAL,DIRECCIÓN SUPERIOR Y ADMINISTRACIÓN,6493401,902705,240019,58000,0,0,0,0,0,7694125
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,0,1,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,7309734,838213,198686,30000,0,0,0,4537,0,8381170
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,1,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,APLIC. DEL PROG. ASIST. TECNICA PARA PEQ PROD PROSAT,0,2955619,189819,18540,0,0,0,0,0,3163978
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,2,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,APOYO AL MACA APSA II - DANIDA,0,3742846,209274,47880,0,0,0,0,0,4000000
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,3,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,ESTUDIO EMPRESA AZUCARERA BOLIVIANA,0,0,0,993115,0,0,0,0,0,993115
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,4,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,ESTUDIO EMPRESA BOLIVIANA FORESTAL DE PRODUCTOS MADERABLES,0,0,0,401949,0,0,0,0,0,401949
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,5,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,ESTUDIO EMPRESA BOLIVIANA FORESTAL DE PRODUCTOS NO MADERABLE,0,0,0,301462,0,0,0,0,0,301462
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,6,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,ESTUDIO EMPRESA BOLIVIANA DE CARNE Y PRODUCTOS CARNICOS,0,0,0,528823,0,0,0,0,0,528823
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,7,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,ESTUDIO EMPRESA BOLIVIANA DEL LAGARTO,0,0,0,228000,0,0,0,0,0,228000
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,8,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,IMPLEMENTACION SIST. NACIONAL DE ALERTA TEMPRANA Y GESTION,0,0,0,306113,0,0,0,0,0,306113
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,9,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,DESARR. COMPLEJOS PRODUCTIVOS TERRITORIALES SCZ-CHU-LPZ,0,802491,0,0,0,0,0,0,0,802491
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",10,10,0,POLÍTICAS DE DESARROLLO RURAL Y AGROPECUARIO,ESTUDIO TECNIFICACION PARA EL DESARR. Y TRANSFORMACION PROD.,0,0,0,229748,0,0,0,0,0,229748
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,0,1,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,VICEMINISTERIO DE COCA Y DESARROLLO INTEGRAL,8275752,1564497,779063,4000,0,0,0,1000,0,10624312
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,0,4,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,DIRECCIÓN GENERAL DE LA HOJA DE COCA E INDUSTRIALIZACIÓN,3844962,1872019,800214,527976,0,0,0,60000,0,7105171
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,0,6,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,UNIDAD DE DESARROLLO INTEGRAL (UDI),0,878400,0,0,0,0,0,0,0,878400
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,1,0,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,MANEJO INTEGRAL DE LOS RRNN TROPICO DE COCHABAMBA Y LOS YUNG,0,4560000,0,0,0,0,0,0,0,4560000
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,4,0,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,CONST. MANT.Y CONST.CAMINOS VECINALES CHAPARE Y YUNGAS FASEI,13348872,2800416,11826761,20410371,0,0,0,5580,0,48392000
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,6,0,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,MANEJO PROYECTO CONCADE- IBTA CHAPAPE,966529,232101,132919,9230,0,0,0,600,0,1341379
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,7,0,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,ACTUAL. APOYO A LA NUEVA ESTRAT. DE DES. ALTERN. DE BOLIVIA,2293438,1212700,366362,37585201,0,0,0,0,0,41457701
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,8,0,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,REAL. APROVECHAMIENTO FORESTALENE EL TROPICO DE COCHABAMBA,3110091,1498796,3556100,4522213,0,0,0,0,0,12687200
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",12,10,0,DESARROLLO INTEGRAL EN ZONAS PRODUCTORAS DE HOJA DE COCA,MEJ. Y EMPEDRADO DE CAMINOS EN EL MUN.COROICO,0,15000,0,550678,0,0,0,0,0,565678
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",13,0,1,CONTROL DE SANIDAD AGROPECUARIA E INOCUIDAD ALIMENTARIA,LABORATORIOS DE REFERENCIA,500091,681505,836312,118300,0,0,0,144252,0,2280460
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",13,0,3,CONTROL DE SANIDAD AGROPECUARIA E INOCUIDAD ALIMENTARIA,CONTROL DE SANIDAD AGROPECUARIA E INOCUIDAD ALIMENTARIA,7889978,0,0,0,0,0,0,0,0,7889978
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",13,1,0,CONTROL DE SANIDAD AGROPECUARIA E INOCUIDAD ALIMENTARIA,CONTROL SERV. NAL. DE SANIDAD AGROP. E INOCUIDAD ALIMENTARIA,8319290,17526539,10116757,12196808,0,0,0,0,0,48159394
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",13,2,0,CONTROL DE SANIDAD AGROPECUARIA E INOCUIDAD ALIMENTARIA,CAPAC. MANEJO DE LA MOSCA DE LA FRUTA NACIONAL,0,4347496,2202820,113621,0,0,0,36540,0,6700477
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",13,3,0,CONTROL DE SANIDAD AGROPECUARIA E INOCUIDAD ALIMENTARIA,DESAR. PROG. NACIONAL DE SANIDAD EN CAMELIDOS SUDAMERICANOS,0,1852700,322710,8050,0,0,0,0,0,2183460
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",14,0,2,APOYO A LA SEGURIDAD ALIMENTARIA,FORTALECIMIENTO GERENCIA NACIONAL PASA II,4591659,1514598,447132,45470,0,0,0,31000,0,6629859
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",14,1,0,APOYO A LA SEGURIDAD ALIMENTARIA,"FORT. INCREMEN. RECURSOS INVERSION PUBLICA ORURO, LA PAZ Y P",0,0,44717,524132,0,0,0,0,0,568849
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",14,2,0,APOYO A LA SEGURIDAD ALIMENTARIA,FORT. PREINVERSION Y ASISTENCIA TECNICA EN MUNICIPIOS PASA -,0,157386,14666,2279991,0,0,0,0,0,2452043
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",14,4,0,APOYO A LA SEGURIDAD ALIMENTARIA,FORT. CIERRE DE PROYECTOS CARTERA VII-XIV,0,19620,0,235310,0,0,0,0,0,254930
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",14,5,0,APOYO A LA SEGURIDAD ALIMENTARIA,CAPAC. ASISTENCIA TÉCNICA SEMILLERA FASE 2 NACIONAL,4492793,5030035,2323176,1368608,0,0,0,0,0,13214612
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",14,6,0,APOYO A LA SEGURIDAD ALIMENTARIA,REHABIL. PRODUCTIVA AGROPECUARIA AREAS AFECTADAS FENOMENO DE,0,27712,19400,259000,0,0,0,0,0,306112
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",15,0,1,PROGRAMA NACIONAL DE SEMILLAS,SEMILLAS RECURSOS PROPIOS,4395748,2588479,1471474,0,0,0,0,694524,0,9150225
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",15,0,3,PROGRAMA NACIONAL DE SEMILLAS,RED.Y DISTRIB. SEMILLAS DE PAPA EN CBBA Y CHUQUISACA (MISKA),0,12000,0,0,0,0,0,0,0,12000
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",15,2,0,PROGRAMA NACIONAL DE SEMILLAS,CAPAC. ASISTENCIA TECNICA SEMILLERA,0,12000,0,0,0,0,0,0,0,12000
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",16,1,0,SISTEMA BOLIVIANO DE TECNOLOGÍA AGROPECUARIA,INVEST. SISTEMA BOLIVIANO DE TECNOLOGIA AGROPECUARIA (SIBTA),51738,1566707,498052,3852756,0,0,0,0,0,5969253
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",20,1,0,PROYECTO DE ALIANZAS RURALES,APOYO P/MEJ. OPORTUNIDADES DE NEGOCIOS DE LOS PRODUCTORES RU,0,1593658,381912,13675077,0,0,0,0,0,15650647
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",21,0,1,POLÍTICAS DE TIERRAS,ACTIVIDADES DE POLÍTICAS DE TIERRAS,2963301,294665,108827,0,0,0,0,0,0,3366793
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",21,0,3,POLÍTICAS DE TIERRAS,PROYECTO TIERRAS Y DESARROLLO AGRARIO,0,4223638,560761,22500,0,0,2569501,0,0,7376400
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",21,1,0,POLÍTICAS DE TIERRAS,APLIC. PROG. SECTORIAL APOYO A DERECHOS PUEBLOS INDIGENAS,548537,1202560,445973,2719930,0,0,0,0,0,4917000
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",22,0,1,POLÍTICAS DEBIODIVERSIDAD Y RECURSOS FORESTALES,"ACTIVIDADES DE BIODIVERSIDAD, FORESTALES Y MEDIO AMBIENTE",2560766,299300,62741,0,0,0,0,0,0,2922807
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",22,0,2,POLÍTICAS DEBIODIVERSIDAD Y RECURSOS FORESTALES,REGISTRO NACIONAL DE CONSULTORES AMBIENTALES (RENCA),0,40400,43270,18329,0,0,0,0,0,101999
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",22,0,3,POLÍTICAS DEBIODIVERSIDAD Y RECURSOS FORESTALES,MULTAS POR CONTRAVENCIONES A LA LEY FDE MEDIO AMBIENTE,0,753410,208300,100000,0,0,0,0,0,1061710
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",22,0,4,POLÍTICAS DEBIODIVERSIDAD Y RECURSOS FORESTALES,AUDOTORÍAS AMBIENTALES,0,1192284,0,0,0,0,0,0,0,1192284
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",22,0,5,POLÍTICAS DEBIODIVERSIDAD Y RECURSOS FORESTALES,CITES,0,182400,14000,25000,0,0,0,0,0,221400
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",22,0,9,POLÍTICAS DEBIODIVERSIDAD Y RECURSOS FORESTALES,MONITOREO SOCIO AMBIENTAL,0,170000,70310,0,0,0,0,0,0,240310
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",22,0,10,POLÍTICAS DEBIODIVERSIDAD Y RECURSOS FORESTALES,ESTUDIO DE IMPACTO FEN. DEL NIÑO EN LA DIV.BIO. BENI Y PANDO,0,208195,27217,0,0,0,0,62985,0,298397
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",23,0,5,SERVICIO NACIONAL DE ÁREAS PROTEGIDAS (SERNAP),SERVICIO NACIONAL DE AREAS PROTEGIDAS,9019205,15254278,3680591,2119814,0,0,1985451,296035,0,32355374
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",23,1,0,SERVICIO NACIONAL DE ÁREAS PROTEGIDAS (SERNAP),PROTEC. AMBIENTAL Y SOCIAL CORREDOR SANTA CRUZ - PUERTO SUAR,0,343763,569522,1187355,0,0,0,0,0,2100640
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",97,-1,-1,ACTIVOS FINANCIEROS,NO DECLARADO,0,0,0,0,4521999,0,0,0,0,4521999
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,5,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS A ORGANISMOS INTERNACIONALES,0,0,0,0,0,0,176100,0,0,176100
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,7,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS SUPERINTENDENCIA SERVICIO CIVIL,0,0,0,0,0,0,15491,0,0,15491
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,9,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS PREFECTURA P.M.A.,0,0,0,0,0,0,2891215,0,0,2891215
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,11,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS DEL PASA A MUNICIPIOS,0,0,0,0,0,0,56432968,0,0,56432968
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,12,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS AL CIDAP,0,0,0,0,0,0,460589,0,0,460589
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,17,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS SUPERINTENDENCIA SERVICIO CIVIL,0,0,0,0,0,0,2992,0,0,2992
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,18,GASTOS POR TRANSFERENCIAS,TRANSFERENCIA SUPERINTENDENCIA SERVICIO CIVIL,0,0,0,0,0,0,27755,0,0,27755
2008,OE,47,"Ministerio Desarrollo Rural, Agropecuario y Medio Ambiente",98,0,19,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS SUPERINTENDENCIA SERVICIO CIVIL,0,0,0,0,0,0,10608,0,0,10608
2008,OE,66,Ministerio de Planificación del Desarrollo,0,0,1,APOYO A LA GESTION INSTITUCIONAL,ADMINISTRACION GENERAL,4351037,1690145,379677,30000,0,0,0,0,0,6450859
2008,OE,66,Ministerio de Planificación del Desarrollo,0,0,2,APOYO A LA GESTION INSTITUCIONAL,VICEMIN. PLANIFICACION Y COORDINACION,1774602,224157,45050,0,0,0,0,0,0,2043809
2008,OE,66,Ministerio de Planificación del Desarrollo,0,0,3,APOYO A LA GESTION INSTITUCIONAL,VICEMIN. PLANIFICACION TERRITORIAL Y AMBIENTAL,1615403,212143,42579,0,0,0,0,0,0,1870125
2008,OE,66,Ministerio de Planificación del Desarrollo,0,0,4,APOYO A LA GESTION INSTITUCIONAL,VICEMIN. PLANIFICACION ESTRATEGICA PLURIANUAL,972235,157258,33127,0,0,0,0,0,0,1162620
2008,OE,66,Ministerio de Planificación del Desarrollo,0,0,5,APOYO A LA GESTION INSTITUCIONAL,VICEMIN. CIENCIA Y TECNOLOGIA,1170764,161781,38440,0,0,0,0,0,0,1370985
