fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2008,OE,66,Ministerio de Planificación del Desarrollo,0,0,6,APOYO A LA GESTION INSTITUCIONAL,VICEMIN. INVERSION PUBLICA Y FINANCIAMIENTO EXTERNO,9067523,1443671,339994,20483,0,0,0,0,0,10871671
2008,OE,66,Ministerio de Planificación del Desarrollo,10,0,3,GESTION AMBIENTAL DE SUSTANCIAS AGOTADORAS DEL OZONO,PLAN TERMINAL MANEJO ELIMINACION CFC BOLIVIA,0,521020,99420,177560,0,0,0,0,0,798000
2008,OE,66,Ministerio de Planificación del Desarrollo,10,2,0,GESTION AMBIENTAL DE SUSTANCIAS AGOTADORAS DEL OZONO,IMPLEM. DEL PROTOCOLO DE MONTREAL EN BOLIVIA,0,459190,23850,5000,0,0,0,0,0,488040
2008,OE,66,Ministerio de Planificación del Desarrollo,11,5,0,GESTION AMBIENTAL,INVEN. CLIMATICA EN EL PARQUE NOEL KEMPFF MERCADO,0,144735,5000,0,0,0,0,0,0,149735
2008,OE,66,Ministerio de Planificación del Desarrollo,12,1,0,RED DE PROTECCION SOCIAL,IMPLEM. DESARROLLO COMPLEJOS PRODUCTIVOS - NACIONAL,0,803520,27203,0,0,0,0,0,0,830723
2008,OE,66,Ministerio de Planificación del Desarrollo,12,2,0,RED DE PROTECCION SOCIAL,IMPLEM. PROGRAMA DE RED DE PROTECCION SOCIAL,0,8190912,1978365,0,0,0,0,0,0,10169277
2008,OE,66,Ministerio de Planificación del Desarrollo,13,0,1,UNIDAD DE PRODUCTIVIDAD Y COMPETITIVIDAD,ACTIVIDAD SUPERIOR,802146,609265,24239,0,0,0,0,0,0,1435650
2008,OE,66,Ministerio de Planificación del Desarrollo,13,0,2,UNIDAD DE PRODUCTIVIDAD Y COMPETITIVIDAD,INNOVACION EN COMPLEJOS PRODUCTIVOS,0,834333,0,0,0,0,0,0,0,834333
2008,OE,66,Ministerio de Planificación del Desarrollo,13,0,3,UNIDAD DE PRODUCTIVIDAD Y COMPETITIVIDAD,RED BOLIVIANA DE PRODUCTIVIDAD E INNOVACION,0,913074,2640,0,0,0,0,0,0,915714
2008,OE,66,Ministerio de Planificación del Desarrollo,13,0,4,UNIDAD DE PRODUCTIVIDAD Y COMPETITIVIDAD,INNOVACION EN LA GESTION PUBLICA,0,500984,4448,0,0,0,0,0,0,505432
2008,OE,66,Ministerio de Planificación del Desarrollo,14,0,1,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,PROYECTO PNUD,0,2242314,249044,52005,0,0,0,0,0,2543363
2008,OE,66,Ministerio de Planificación del Desarrollo,14,0,3,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,REGISTRO NACIONAL DE CONSULTORIAS,212355,137825,85189,48559,0,0,0,0,0,483928
2008,OE,66,Ministerio de Planificación del Desarrollo,14,0,4,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,PROGRAMA  DE MONETIZACION,0,234351,0,0,0,0,0,7579564,0,7813915
2008,OE,66,Ministerio de Planificación del Desarrollo,14,0,5,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,UNIDAD DE ADMINISTRACION DE PROGRAMAS,0,969204,55575,439425,0,0,0,0,0,1464204
2008,OE,66,Ministerio de Planificación del Desarrollo,14,0,6,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,PROG. MULTISECTORIAL DE INFRAESTRUCTURA RURAL,0,2858444,302742,143036,0,0,0,0,3000,3307222
2008,OE,66,Ministerio de Planificación del Desarrollo,14,0,7,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,PROG. DE APOYO AL SISTEMA NACIONAL DE INVERSION PUBLICA,0,4322873,56211,1400416,0,0,0,0,0,5779500
2008,OE,66,Ministerio de Planificación del Desarrollo,14,0,8,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,ADMINISTRACION DEL VIPFE,0,835932,42320,472653,0,0,390500,0,0,1741405
2008,OE,66,Ministerio de Planificación del Desarrollo,14,1,0,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,DESAR.REDIS.SIST. INFOR.SOBRE INVERSION PUBLICA-SISIN FASE I,1063607,76447,2092,212842,0,0,0,0,0,1354988
2008,OE,66,Ministerio de Planificación del Desarrollo,14,2,0,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,DESAR. INSTRUMENTOS TÈCNICOS DEL SNIP,0,1254000,0,0,0,0,0,0,0,1254000
2008,OE,66,Ministerio de Planificación del Desarrollo,14,3,0,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,DESAR. METODOLOGIAS PARA EL SNIP,0,4414840,0,0,0,0,0,0,0,4414840
2008,OE,66,Ministerio de Planificación del Desarrollo,14,5,0,POL. Y ESTR. DE INVERSION PÚBLICA Y FINAN.EXT. PARA EL DES.,IMPLEM. CALIBRACION Y ADAPTACION DEL MODELO HDM-4 A BOLIVIA,0,1377880,0,0,0,0,0,0,0,1377880
2008,OE,66,Ministerio de Planificación del Desarrollo,15,1,0,IMPLEMENTACION DE SUKA KOLLUS,IMPLEM. DE SUKA KOLLUS,160469,784302,91366,6750,0,0,0,0,0,1042887
2008,OE,66,Ministerio de Planificación del Desarrollo,16,1,0,PROGRAMA DE INCENTIVOS AL MANEJO SOST. DE LA TIERRA,MANEJO DE RECURSOS NATURALES EN EL CHACO Y VALLES ALTOS,0,20284388,595915,10253451,0,0,0,10434,0,31144188
2008,OE,66,Ministerio de Planificación del Desarrollo,17,0,1,ADAPTACION AL CAMBIO CLIMATICO,OF.ASESORAMIENTO TEC.Y GENERA.EXCED. PROY MDL MER CARBON,0,951020,27600,3000,0,0,0,0,0,981620
2008,OE,66,Ministerio de Planificación del Desarrollo,17,3,0,ADAPTACION AL CAMBIO CLIMATICO,PREVEN. ESTUDIO DEL CAMBIO CLIMATICO EN BOLIVIA,0,618750,10000,0,0,0,0,0,0,628750
2008,OE,66,Ministerio de Planificación del Desarrollo,17,4,0,ADAPTACION AL CAMBIO CLIMATICO,"PRESER., ADAPT. Y MITIGACION DEL CAMBIO CLIMATICO EN BOLIVIA",0,7909972,184828,80000,0,0,0,0,0,8174800
2008,OE,66,Ministerio de Planificación del Desarrollo,17,5,0,ADAPTACION AL CAMBIO CLIMATICO,DESAR.CAPACIDADES A LAS TRANSACCIONES FINANCIERAS DE CARBONO,0,2417499,26000,93800,0,0,0,0,0,2537299
2008,OE,66,Ministerio de Planificación del Desarrollo,17,6,0,ADAPTACION AL CAMBIO CLIMATICO,INVEN. II COMUNICACIÓN NACIONAL DE BOLIVIA ANTE LA CMNUCC,0,1379396,27354,23871,0,0,0,0,0,1430621
2008,OE,66,Ministerio de Planificación del Desarrollo,17,7,0,ADAPTACION AL CAMBIO CLIMATICO,IMPLEM. ADAPTACION AL CAMBIO CLIMATICO REGION ANDINA,0,406560,0,654500,0,0,0,0,0,1061060
2008,OE,66,Ministerio de Planificación del Desarrollo,19,0,1,REFORMAS AL ESTADO,ACTIVIDADES COMUNES,0,804524,54276,0,0,0,0,0,0,858800
2008,OE,66,Ministerio de Planificación del Desarrollo,19,0,2,REFORMAS AL ESTADO,PLANIFICACION Y COORDINACION,0,854000,736430,0,0,0,0,0,0,1590430
2008,OE,66,Ministerio de Planificación del Desarrollo,19,0,3,REFORMAS AL ESTADO,PLANIFICACION TERRITORIAL,0,861000,58000,14000,0,0,0,0,0,933000
2008,OE,66,Ministerio de Planificación del Desarrollo,19,0,4,REFORMAS AL ESTADO,PLANIFICACION AMBIENTAL,0,845200,69000,18800,0,0,0,0,0,933000
2008,OE,66,Ministerio de Planificación del Desarrollo,19,0,5,REFORMAS AL ESTADO,CIENCIA Y TECNOLOGIA,0,800951,96486,9889,0,0,0,0,0,907326
2008,OE,66,Ministerio de Planificación del Desarrollo,19,0,6,REFORMAS AL ESTADO,PLANIFICACION ESTRATEGICA PLURIANUAL,0,542425,98400,60000,0,0,0,0,0,700825
2008,OE,66,Ministerio de Planificación del Desarrollo,21,0,1,PROG. NAL. DE CONTAMINANTES ORGÁNICOS PERSISTENTES,CONTAMINANTES ORGÁNICOS PERSISTENES (COP ́S),0,227100,37190,0,0,0,0,0,0,264290
2008,OE,66,Ministerio de Planificación del Desarrollo,22,1,0,SISTEMA BOLIVIANO DE DIFUSION TECNOLOGICA,IMPLEM.SIST.BOLIVIANO DE INNOVACION Y DIFUSION TECNOLOGICA,0,504284,0,0,0,0,0,0,0,504284
2008,OE,66,Ministerio de Planificación del Desarrollo,22,2,0,SISTEMA BOLIVIANO DE DIFUSION TECNOLOGICA,MEJ. DE LOS SERVICIOS TECNICOS PARA LA PRODUCCION,0,434312,0,0,0,0,0,0,0,434312
2008,OE,66,Ministerio de Planificación del Desarrollo,22,3,0,SISTEMA BOLIVIANO DE DIFUSION TECNOLOGICA,IMPLEM. SISTEMA DE INFORMACION CIENTIFICA TECNOLOGICA,0,271961,0,0,0,0,0,0,0,271961
2008,OE,66,Ministerio de Planificación del Desarrollo,23,0,1,PROPUESTA PAIS CORP. DESAFIO  DEL MILENIO,CUENTA DEL DESAFIO DEL MILENIO,0,1424200,26700,20600,0,0,0,0,0,1471500
2008,OE,66,Ministerio de Planificación del Desarrollo,24,0,1,SEGUIM. PROGRAMA AMBIENTAL COOPERACION DANESA,SEGUIM. PROGRAMA AMBIENTAL COOPERACION DANESA,0,1722330,211000,600000,0,0,0,0,0,2533330
2008,OE,66,Ministerio de Planificación del Desarrollo,25,0,1,FORTALECIMIENTO DEL SIST.NAL.PLANIFICACION DEL DESARROLLO,FORTALECIMIENTO DEL SIST.NAL. PLANIFICACION DEL DESARROLLO,0,12782146,232200,2021184,0,0,0,0,0,15035530
2008,OE,66,Ministerio de Planificación del Desarrollo,26,0,1,RED PROG.PROTECC.SOC. Y DES.INTEGRAL COMUNITARIO (RPS-DIC),RED PROTECCION SOCIAL Y DESARROLLO INTEGRAL COMUNITARIO,0,1833000,105000,456000,0,0,0,0,0,2394000
2008,OE,66,Ministerio de Planificación del Desarrollo,99,0,1,TRANSFERENCIAS,TRANSFERENCIAS,0,0,0,0,0,0,51040079,0,60000000,111040079
2008,OE,70,Ministerio de Trabajo,0,0,1,GESTION ADMINISTRATIVA,GESTION ADMINISTRATIVA-APOYO A LOS PROGRAMAS ESPECIFICOS,5154474,1443666,407143,54291,3226458,0,9505,0,0,10295537
2008,OE,70,Ministerio de Trabajo,10,0,1,DIGNIFICACION DEL TRABAJO,DIGNIFICACION DEL TRABAJO,645133,140368,109688,42437,0,0,0,0,0,937626
2008,OE,70,Ministerio de Trabajo,10,0,2,DIGNIFICACION DEL TRABAJO,COMISIONADO DE ERRADICACION PROGRESIVA DEL TRABJO INFANTIL,164813,0,0,0,0,0,0,0,0,164813
2008,OE,70,Ministerio de Trabajo,10,0,3,DIGNIFICACION DEL TRABAJO,DIGNIFICACION DEL TRABAJO-JEFATURAS DEPARTAMENTALES,5195950,762558,240690,73030,0,0,0,0,0,6272228
2008,OE,70,Ministerio de Trabajo,11,0,1,CREACION DE CONDICIONES PARA LA GENERACION DE EMPLEO,CREACION DE CONDICIONES PARA LA GENERACION DE EMPLEO,649089,342777,170392,138105,0,0,0,0,0,1300363
2008,OE,70,Ministerio de Trabajo,12,0,1,PROMOCION DEL SINDICALISMO,FORTALECIMIENTO DEL SECTOR SINDICAL,378048,78089,66387,0,0,0,0,0,0,522524
2008,OE,70,Ministerio de Trabajo,13,0,1,FORTALECIMIENTO DEL SECTOR COOPERATIVO,"PROMOCION, EDUCACION Y CAPACITACION COOPERATIVA",1162105,72329,79857,47900,0,0,0,0,0,1362191
2008,OE,70,Ministerio de Trabajo,14,0,1,RED INFORMATICA DEL MINISTERIO DE TRABAJO,RED INFORMATICA DEL MINISTERIO DE TRABAJO,0,35000,0,0,0,0,0,0,0,35000
2008,OE,70,Ministerio de Trabajo,90,0,1,APOYO A ORGANIZACIONES SINDICALES,APOYO A ORGANIZACIONES SINDICALES,0,0,0,0,0,0,360332,0,0,360332
2008,OE,76,Ministerio de Minería y Metalurgia,0,0,1,PROGRAMA CENTRAL,ACTIVIDAD CENTRAL,1799488,2309060,277300,610500,0,0,0,0,0,4996348
2008,OE,76,Ministerio de Minería y Metalurgia,10,0,1,DESARROLLO MINERO,ACTIVIDADES DEL PROGRAMA 10,3154700,1159469,209996,760000,0,0,0,0,0,5284165
2008,OE,76,Ministerio de Minería y Metalurgia,10,1,0,DESARROLLO MINERO,DESAR. ECONOMICO SOSTENIBLE AREAS MINERAS-APEMIN II,1899511,1002511,630083,24987038,0,0,0,0,0,28519143
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,1,PRODUCCION GEOLOGICA ESTRATEGICA,ADMINISTRACION CENTRAL SERGEOTECMIN,5931997,1234552,347752,164577,5428935,0,20832,9000,235200,13372845
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,2,PRODUCCION GEOLOGICA ESTRATEGICA,GENERACION DE BIENES Y SERVICIOS GEOLOGICOS,0,918040,3001024,713160,0,0,0,4084,0,4636308
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,3,PRODUCCION GEOLOGICA ESTRATEGICA,CATASTRO MINERO,0,61040,242605,141050,0,0,0,0,0,444695
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,4,PRODUCCION GEOLOGICA ESTRATEGICA,ELABORACION DE LA CARTA GEOLOGICA,0,135445,49952,123000,0,0,0,500,0,308897
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,5,PRODUCCION GEOLOGICA ESTRATEGICA,PROSPECCION GEOLOGICA BASICA,0,247591,951434,159733,0,0,0,500,0,1359258
2008,OE,76,Ministerio de Minería y Metalurgia,12,0,6,PRODUCCION GEOLOGICA ESTRATEGICA,BIBLIOTECA VIRTUAL,0,121963,17114,5240,0,0,0,1600,0,145917
2008,OE,76,Ministerio de Minería y Metalurgia,12,1,0,PRODUCCION GEOLOGICA ESTRATEGICA,EXPLOR. GEOLOGICO MINERO EN CONCESIONES DE COMIBOL,0,345874,480410,1170716,0,0,0,3000,0,2000000
2008,OE,76,Ministerio de Minería y Metalurgia,12,2,0,PRODUCCION GEOLOGICA ESTRATEGICA,LEVAN DE MINAS ABANDONADAS Y ELABORACION DE ATLAS DE PASIVOS,0,402064,103700,55000,0,0,0,400,0,561164
2008,OE,76,Ministerio de Minería y Metalurgia,12,3,0,PRODUCCION GEOLOGICA ESTRATEGICA,PROSP. AURIFERA NORTE - NOR ESTE RIOS MADRE DE DIOS BENI,0,391120,92087,15793,0,0,0,1000,0,500000
2008,OE,76,Ministerio de Minería y Metalurgia,12,4,0,PRODUCCION GEOLOGICA ESTRATEGICA,DESAR. RECURSOS EVAPORITICOS DEL SALAR DE UYUNI,0,315116,11132,0,0,0,0,300,0,326548
2008,OE,76,Ministerio de Minería y Metalurgia,12,5,0,PRODUCCION GEOLOGICA ESTRATEGICA,INVEST. POTENCIAL AGUAS SUBTERRANEAS ALTIPLANO CENTRAL,0,488170,11830,0,0,0,0,0,0,500000
2008,OE,76,Ministerio de Minería y Metalurgia,12,6,0,PRODUCCION GEOLOGICA ESTRATEGICA,CLASIF. DE CUERPOS DE AGUA EN LA CUENCA MAPIRI - TIPUANI,0,53800,0,436200,0,0,0,0,0,490000
2008,OE,78,Ministerio de Hidrocarburos y Energía,0,-1,-1,ACTIVIDADES ADMINSTRATIVAS DEL SECTOR HIDROCARBUROS,NO DECLARADO,3187504,7045391,512862,0,0,0,0,0,0,10745757
2008,OE,78,Ministerio de Hidrocarburos y Energía,10,0,1,DESARROLLO DE HIDROCARBUROS,HIDROCARBUROS-EXPLORACION Y PRODUCCION,2053671,291150,104005,0,0,0,0,0,0,2448826
2008,OE,78,Ministerio de Hidrocarburos y Energía,10,0,2,DESARROLLO DE HIDROCARBUROS,HIDROCARBUROS-INDUSTRIALIZACION Y COMERCIALIZACION,2354555,251642,93677,0,0,0,0,0,0,2699874
2008,OE,78,Ministerio de Hidrocarburos y Energía,10,0,3,DESARROLLO DE HIDROCARBUROS,HIDROCARBUROS-DESARROLLO ENERGETICO,2524440,284193,95547,0,0,0,0,0,0,2904180
2008,OE,78,Ministerio de Hidrocarburos y Energía,10,0,4,DESARROLLO DE HIDROCARBUROS,AUDITORIA A EMPRESAS PETROLERAS,0,5129463,0,0,0,0,0,0,0,5129463
2008,OE,78,Ministerio de Hidrocarburos y Energía,11,0,1,DESARROLLO DE POLITICAS DE ELECTRICIDAD,ACTIVIDADES PARA DESARROLLO DE POLITICAS DE ELECTRICIDAD,1292000,260558,77310,0,0,0,0,0,22910004,24539872
2008,OE,78,Ministerio de Hidrocarburos y Energía,11,0,4,DESARROLLO DE POLITICAS DE ELECTRICIDAD,EXPANSIÓN ELECTRIFICACIÓN RURAL CON SIST. FOTOVOLTAICOS IDTR,0,11699374,186822,1751040,0,0,52202881,0,0,65840117
2008,OE,78,Ministerio de Hidrocarburos y Energía,11,0,6,DESARROLLO DE POLITICAS DE ELECTRICIDAD,ELECTRIFICACIÓN RURAL CON ENERGÍAS RENOVABLES BOL/97/G31,0,500181,0,0,0,0,1039822,0,0,1540003
2008,OE,78,Ministerio de Hidrocarburos y Energía,11,1,0,DESARROLLO DE POLITICAS DE ELECTRICIDAD,CONST.SIST.ELECTRIFICACION RURAL ENERGIAS RENOVABLES,0,144985,50599,7743145,0,0,0,0,0,7938729
2008,OE,78,Ministerio de Hidrocarburos y Energía,11,2,0,DESARROLLO DE POLITICAS DE ELECTRICIDAD,IMPL. SISTEMAS FOTOVOLTAICOS EUROSOLAR BOLIVIA,0,351742,62156,757772,0,0,0,0,0,1171670
2008,OE,78,Ministerio de Hidrocarburos y Energía,98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS DE CAPITAL PARA PROYECTOS DE ELECTRCIDAD,0,0,0,0,0,0,154280011,0,0,154280011
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",0,0,1,ADMINISTRACION CENTRAL,ACTIVIDADES DESPACHO,4480811,1160009,294570,53196,0,0,0,0,10000,5998586
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",10,0,1,DESARROLLO POLITICAS DE TRANSPORTE,ACTIVIDADES DESARROLLO POLITICAS TRANSPORTE,2481372,731892,264864,0,0,0,0,0,0,3478128
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",10,0,2,DESARROLLO POLITICAS DE TRANSPORTE,FORTALECIMIENTO A TRANSPORTES - PAST II,0,511500,0,0,0,0,0,0,2223132,2734632
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",11,0,1,POLITICA APOYO A LA VIVIENDA Y URBANISMO,APOYO PARA EL DESARROLLO URBANO Y VIVIENDA,1614962,103137,44915,0,0,0,0,0,0,1763014
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",11,0,2,POLITICA APOYO A LA VIVIENDA Y URBANISMO,CONST. MEJORAMIENTO VIVIENDA INTERES SOCIAL (PVS),238655,11720210,558925,3665248,0,0,0,0,0,16183038
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",12,0,1,SERVICIO NACIONAL DE TELECOMUNICACIONES RURALES,ACTIVIDADES DE SENATER,2891437,410311,254066,48578,2740,0,0,6235,0,3613367
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",14,0,1,SISTEMA DE CONCESIONES VIAL,SISTEMA DE CONCESIONES,311651,59201,14554,0,0,0,0,0,0,385406
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",15,0,1,DESARROLLO POLITICAS DE TELECOMUNICACIONES,ACTIVIDADES PARA TELECOMUNICACIONES,1208704,417273,137308,0,0,0,0,0,0,1763285
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",15,0,2,DESARROLLO POLITICAS DE TELECOMUNICACIONES,CREACION DE TELECENTROS Y EXPANS. DE REDES DE TELECM. (IDTR),0,5814668,94772,48640,0,0,2280000,0,0,8238080
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",16,0,1,CENTRO DE COMUNICACIONES LA PAZ,ACTIVIDADES DE COMUNICACIONES LA PAZ,987328,2857583,478382,190000,200000,0,0,120000,0,4833293
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",24,1,0,CONSTRUCCION DE INFRAESTRUCTURA JUEGOS BOLIVARIANOS SUCRE,CONST.  POLIDEPORTIVO OLIMPICO J. DEP. BOLIVARIANOS SUCRE,466445,265733,50279,29266990,0,0,0,0,0,30049447
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",24,2,0,CONSTRUCCION DE INFRAESTRUCTURA JUEGOS BOLIVARIANOS SUCRE,CONST. PISCINA OLIMPICA - JUEGOS DEP.BOLIVIARIANOS SUCRE,199905,115257,21549,9451793,0,0,0,0,0,9788504
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",24,3,0,CONSTRUCCION DE INFRAESTRUCTURA JUEGOS BOLIVARIANOS SUCRE,CONST.POLIGIMNASIO OLIMPICO JUEGOS DEP.BOLIVIARIANOS SUCRE,133270,77638,14365,7392956,0,0,0,0,0,7618229
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",25,0,1,UNIDAD DE TITULACION,UNIDAD DE TITULACION,92105,24276052,601353,0,0,0,0,0,0,24969510
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",97,0,2,GASTOS FINANCIEROS,CONSTRUCCION Y MEJORAMIENTO VIVIENDAS DE INTERES SOCIAL,0,0,0,0,312000338,0,0,0,0,312000338
2008,OE,81,"Ministerio de Obras Públicas, Servicios y Vivienda",98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERENCIA A LA SUPER CIVIL,0,0,0,0,0,0,18909,0,0,18909
2008,OE,86,Ministerio del Agua,0,0,1,ADMINISTRACION CENTRAL,ADMINISTRACION CENTRAL,2324480,704381,335067,0,0,0,0,0,0,3363928
2008,OE,86,Ministerio del Agua,10,0,1,POLITICAS DE SERVICIOS BASICOS,POLITICAS DE SERVICIOS BASICOS,1624577,321233,218283,0,0,0,0,0,0,2164093
