fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2008,OE,86,Ministerio del Agua,10,1,0,POLITICAS DE SERVICIOS BASICOS,DESAR. DE AGUAS SUBTERRANEAS JICA,0,85786,9214,192000,0,0,0,0,0,287000
2008,OE,86,Ministerio del Agua,10,2,0,POLITICAS DE SERVICIOS BASICOS,DESAR. PROG. DE SANEAMIENTO BASICO PARA PEQUEÑOS MUNICIPIOS,0,19335,0,46800,0,0,0,0,0,66135
2008,OE,86,Ministerio del Agua,11,0,1,POLITICAS DE RIEGO,POLITICAS DE RIEGO,1226237,222456,92832,0,0,0,0,0,0,1541525
2008,OE,86,Ministerio del Agua,11,1,0,POLITICAS DE RIEGO,"APLIC. SUBPROG. RIEGO INTERCOMUNAL MAIRANA, AIQUILE Y V.SERR",0,125410,28285,219600,0,0,0,0,0,373295
2008,OE,86,Ministerio del Agua,11,2,0,POLITICAS DE RIEGO,APLIC.SEGUIM.A PROG. ASISTENCIA TECNICA Y FINANCIERA DE PRON,0,121410,35351,281600,0,0,0,0,0,438361
2008,OE,86,Ministerio del Agua,11,3,0,POLITICAS DE RIEGO,PROGRAMA DE RIEGO SIRIC KFW CONSULTORA S.A.,0,0,0,7998957,0,0,0,0,0,7998957
2008,OE,86,Ministerio del Agua,12,0,1,POLITICAS DE CUENCAS Y RECURSOS HIDRICOS,POLITICAS DE CUENCAS Y RECURSOS HIDRICOS,1132516,154132,163014,0,0,0,0,0,0,1449662
2008,OE,86,Ministerio del Agua,15,0,1,UNIDAD OPERATIVA BOLIVIANA,UNIDAD OPERATIVA BOLIVIANA,90740,66350,12181,2283,0,0,0,0,0,171554
2008,OE,86,Ministerio del Agua,98,0,3,TRANSFERENCIAS,PLAN NACIONAL DE CUENCAS - RIO CHICO,0,0,0,0,0,0,781720,0,0,781720
2008,OE,86,Ministerio del Agua,98,0,4,TRANSFERENCIAS,PLAN NACIONAL DE CUENCAS - LA TORRE LIME,0,0,0,0,0,0,1373546,0,0,1373546
2008,OE,86,Ministerio del Agua,98,0,5,TRANSFERENCIAS,PLAN NACIONAL DE CUENCAS - PAIRUMANI,0,0,0,0,0,0,1275639,0,0,1275639
2008,OE,86,Ministerio del Agua,98,0,6,TRANSFERENCIAS,PLAN NACIONAL DE CUENCAS - CHOCAYA,0,0,0,0,0,0,1316710,0,0,1316710
2008,OE,86,Ministerio del Agua,98,0,7,TRANSFERENCIAS,PLAN NACIONAL DE CUENCAS - POCOATA,0,0,0,0,0,0,1066694,0,0,1066694
2008,OE,86,Ministerio del Agua,98,0,8,TRANSFERENCIAS,PLAN NACIONAL DE CUENCAS - HUANACOMA,0,0,0,0,0,0,752026,0,0,752026
2008,OE,86,Ministerio del Agua,98,0,9,TRANSFERENCIAS,TRANSFERENCIA A SERVICIO CIVIL,0,0,0,0,0,0,319,0,0,319
2008,OE,86,Ministerio del Agua,98,0,10,TRANSFERENCIAS,GASTOS DE CAPITAL,0,0,0,0,0,0,0,0,266000,266000
2008,OE,89,Poder Legislativo,10,0,1,LEGISLACIÓN Y FISCALIZACIÓN NACIONAL CÁMARA DE SENADORES,HONORABLE CÁMARA DE SENADORES,35514766,16846498,2207666,1180000,0,0,0,0,0,55748930
2008,OE,89,Poder Legislativo,11,0,1,LEGISLACIÓN Y FISCALIZACIÓN NACIONAL DE DIPUTADOS,HONORABLE CÁMARA DE DIPUTADOS,77045360,26044216,3193607,2687124,0,0,0,0,0,108970307
2008,OE,89,Poder Legislativo,12,0,1,DEFENSA DE DERECHOS HUMANOS,DEFENSOR DEL PUEBLO,13625127,17445964,2298619,382403,0,0,0,5801,20000,33777914
2008,OE,89,Poder Legislativo,13,0,1,REPRESENTACIÓN DEL PODER LEGISLATIVO- VICEPRESIDENCIA,REPRESENTACIÓN DEL PODER LEGISLATIVO-VICEPRESIDENCIA REPUB,4986845,3607570,1193576,159303,0,0,0,0,0,9947294
2008,OE,89,Poder Legislativo,13,0,2,REPRESENTACIÓN DEL PODER LEGISLATIVO- VICEPRESIDENCIA,REPRESENTACIÓN PRESIDENCIAL ASAMBLEA CONSTITUYENTE,1591975,856000,172000,0,0,0,0,0,0,2619975
2008,OE,89,Poder Legislativo,14,0,1,"PROMOCIÓN, DESARROLLO Y PARTIC POLÍTICA PUEBLOS INDÍGENAS",PARLAMENTO INDÍGENA,246125,319721,82464,47066,0,0,0,0,0,695376
2008,OE,91,Poder Judicial,0,0,1,GESTION ADMINISTRATIVA,ADMINISTRACION Y SEGURIDAD JURIDICA,313404870,4659576,2611089,7616054,216000,0,800000,0,0,329307589
2008,OE,91,Poder Judicial,0,0,2,GESTION ADMINISTRATIVA,EDITORIAL JUDICIAL,0,104858,1096130,467096,0,0,0,0,0,1668084
2008,OE,91,Poder Judicial,10,0,1,ADMINISTRACION DE JUSTICIA SUPREMA,GARANTIZAR PROCESOS EN LA CORTE SUPREMA,0,1336800,642000,200000,654000,0,0,0,0,2832800
2008,OE,91,Poder Judicial,11,0,1,ADMINISTRACION DE JUSITICIA CONSTITUCIONAL,GARANTIZAR PROCESOS EN EL TRIBUNAL CONSTITUCIONAL,0,2000000,637800,235760,486000,0,0,0,0,3359560
2008,OE,91,Poder Judicial,12,0,1,ADMINISTRACIÓN DE JUSTICIA AGRARIA,GARANTIZAR PROCESOS EN EL TRIBUNAL CONSTITUCIONAL,0,1301908,541742,591050,426000,0,0,0,0,2860700
2008,OE,91,Poder Judicial,13,0,1,ADMINISTRACIÓN DE JUSTICIA DEPARTAMENTAL,GARANTIZAR PROCESOS EN LAS CORTES DE DISTRITO,0,24631286,12331065,4769962,14697883,0,0,0,0,56430196
2008,OE,91,Poder Judicial,13,2,0,ADMINISTRACIÓN DE JUSTICIA DEPARTAMENTAL,CONST. CASA DE JUSTICIA DE MONTERO,0,0,0,1666737,0,0,0,0,0,1666737
2008,OE,91,Poder Judicial,13,8,0,ADMINISTRACIÓN DE JUSTICIA DEPARTAMENTAL,CONST. CASA DE JUSTCIA DE YACUIBA,0,0,0,2920193,0,0,0,0,0,2920193
2008,OE,91,Poder Judicial,13,12,0,ADMINISTRACIÓN DE JUSTICIA DEPARTAMENTAL,CONST. EDIFICIO CORTE SUPERIOR DE CHUQUISACA (FORO JUDICIAL),0,0,0,15307104,0,0,0,0,0,15307104
2008,OE,91,Poder Judicial,13,17,0,ADMINISTRACIÓN DE JUSTICIA DEPARTAMENTAL,CONST. PALACIO DE POTOSÍ,0,0,0,9413275,0,0,0,0,0,9413275
2008,OE,91,Poder Judicial,14,1,0,SANEAMIENTO DE TIERRAS Y CATASTRO LEGAL,SANEAM. DE TIERRAS Y CATASTRO LEGAL,0,9903551,14923,310000,0,0,0,0,0,10228474
2008,OE,91,Poder Judicial,15,0,1,CAPACITACION Y ACTUALIZACION JUDICIAL,CAPACITACION JUDICIAL,0,1251847,264894,50000,0,0,0,0,0,1566741
2008,OE,91,Poder Judicial,16,1,0,PROTECCION AMBIENTAL CORREDOR SANTA CRUZ - PUERTO SUAREZ,SANEAM. Y TITULACION / CORREDOR SANTA CRUZ - P. SUAREZ,0,785292,47714,545039,0,0,0,0,0,1378045
2008,OE,91,Poder Judicial,98,0,1,TRANSFERENCIAS,PAGO A JUECES CIUDADANOS,0,0,0,0,0,0,10540000,0,0,10540000
2008,OE,92,Corte Nacional Electoral,10,0,1,PROCESOS ELECTORALES Y REGISTRO CIVIL,"CONTROL NACIONAL, PROCESOS ELECTORALES Y REGISTRO CIVIL",48521179,26613653,11592483,12997438,22738501,0,0,41729,0,122504983
2008,OE,92,Corte Nacional Electoral,11,0,1,REGISTRO Y CERTIFICACION GRATUITA DE NACIMIENTO A MENORES,APOYO AL REGISTRO Y CERTIFICACION GRATUITA A MENORES,0,2000000,0,0,0,0,0,0,0,2000000
2008,OE,92,Corte Nacional Electoral,98,0,1,GASTOS POR TRANSFERENCIAS,GASTOS POR TRANSFERENCIAS,0,0,0,0,0,0,142119,0,0,142119
2008,OE,93,Contraloría General de la República,0,0,1,DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL,DESPACHO CONTROL GENERAL,1503030,848100,34292,97300,0,0,0,0,0,2482722
2008,OE,93,Contraloría General de la República,0,0,2,DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL,SECRETARIA GENERAL,605655,120363,27000,55780,0,0,0,0,0,808798
2008,OE,93,Contraloría General de la República,0,0,3,DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL,AUDITORIA INTERNA,504219,36966,300,8896,0,0,0,0,0,550381
2008,OE,93,Contraloría General de la República,0,0,4,DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL,SUBCONTRALORIA GENERAL,878360,266906,14355,39800,0,0,0,0,0,1199421
2008,OE,93,Contraloría General de la República,0,0,5,DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL,GERENCIA NACIONAL ADMINISTRATIVA,3026751,3007871,2048500,884618,0,0,0,0,0,8967740
2008,OE,93,Contraloría General de la República,0,0,6,DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL,GERENCIA NACIONAL DE FINANZAS,909430,114212,0,0,0,0,0,473615,2040,1499297
2008,OE,93,Contraloría General de la República,0,0,7,DESARROLLO Y FORTALECIMIENTO INSTITUCIONAL,GERENCIA NACIONAL RECURSOS HUMANOS,1507601,319438,7000,27088,0,0,0,0,0,1861127
2008,OE,93,Contraloría General de la República,10,0,1,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",SUBCONTRALORIA SERVICIOS LEGALES,2087617,130334,0,24200,0,0,0,0,0,2242151
2008,OE,93,Contraloría General de la República,10,0,2,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",SUBCONTRALORIA AUDITORIA EXTERNA,4720633,3847824,13780,293826,0,0,0,0,0,8876063
2008,OE,93,Contraloría General de la República,10,0,3,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",SUBCONTRALORIA AUDITORIA EXTERNA EN AUTONOMIAS CONST.,1010067,91022,1500,35804,0,0,0,0,0,1138393
2008,OE,93,Contraloría General de la República,10,0,4,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",SUBCONTRALORIA CONTROL INTERNO,3629976,1139353,46380,240585,0,0,0,0,0,5056294
2008,OE,93,Contraloría General de la República,10,0,5,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",SUBCONTRALORIA SERVICIOS TECNICOS,2598638,204795,21100,121900,0,0,0,0,0,2946433
2008,OE,93,Contraloría General de la República,10,0,6,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL BENI,1751980,263516,42394,113520,0,0,0,0,0,2171410
2008,OE,93,Contraloría General de la República,10,0,7,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL CHUQUISACA,2350824,215908,28163,20500,0,0,0,0,0,2615395
2008,OE,93,Contraloría General de la República,10,0,8,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL COCHABAMBA,3938100,365786,113628,26160,0,0,0,0,0,4443674
2008,OE,93,Contraloría General de la República,10,0,9,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL TARIJA,2581679,190857,37234,0,0,0,0,0,0,2809770
2008,OE,93,Contraloría General de la República,10,0,10,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL ORURO,2401033,144791,21521,0,0,0,0,0,0,2567345
2008,OE,93,Contraloría General de la República,10,0,11,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL PANDO,1711524,203908,29926,80619,0,0,0,0,0,2025977
2008,OE,93,Contraloría General de la República,10,0,12,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL POTOSI,2156927,228210,12025,24800,0,0,0,0,0,2421962
2008,OE,93,Contraloría General de la República,10,0,13,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL SANTA CRUZ,3850888,417027,84762,170000,0,0,0,0,0,4522677
2008,OE,93,Contraloría General de la República,10,0,14,"EJERCICIO DEL CONTROL, EXTERNO POSTERIOR",GERENCIA DEPARTAMENTAL LA PAZ,3533085,210813,0,51178,0,0,0,0,0,3795076
2008,OE,93,Contraloría General de la República,11,0,1,NORMATIVA DE CONTROL GUBERNAMENTAL,NORMATIVA DE CONTROL GUBERNAMENTAL,0,41656,0,0,0,0,0,0,0,41656
2008,OE,93,Contraloría General de la República,12,0,1,CAPACITACION Y ESPECIALIZACION DE SERVIDORES PUBLICOS,CENTRO NACIONAL DE CAPACITACION,1328640,1644750,55862,125736,0,0,0,0,0,3154988
2008,OE,93,Contraloría General de la República,13,0,1,SISTEMAS DE APOYO AL CONTROL GUBERNAMENTAL,DECLARACION JURADA DE BIENES Y RENTAS,817971,527547,148920,787075,0,0,0,0,0,2281513
2008,OE,93,Contraloría General de la República,13,0,2,SISTEMAS DE APOYO AL CONTROL GUBERNAMENTAL,"REG. DE CONTRATOS, SOLV.FISCAL Y SEG. Y TRAM. DE PROCESOS",0,183840,0,2297960,0,0,0,0,0,2481800
2008,OE,93,Contraloría General de la República,98,0,1,GASTOS POR TRANSFERENCIAS,GASTOS POR TRANSFERENCIAS,0,0,0,0,0,0,47600,0,0,47600
2008,OE,94,Ministerio Público de la Nación,0,0,1,FORTALECIMIENTO DE LA JUSTICIA Y LEGALIDAD,ADMINISTRACION DE LOS PROCESOS,0,3064353,426046,2446711,0,0,0,0,0,5937110
2008,OE,94,Ministerio Público de la Nación,10,0,1,PROMOCION DE LA ACCION DE LA JUSTICIA,DESARROLLO PROCESAL PENAL,83491692,9410909,1922741,3108366,0,0,0,0,0,97933708
2008,OE,94,Ministerio Público de la Nación,20,0,1,INVESTIGACION TECNICO - CIENTIFICA,INVESTIGACION FORENSE - IDIF,0,366896,350672,0,0,0,0,0,0,717568
2008,OE,95,Consejo Supremo de Defensa Nacional,10,0,1,ASESORAMIENTO EN TEMAS DE SEGURIDAD Y DEFENSA NACIONAL,DIRECION GENERAL ADMINISTRATIVA,239515,39880,94911,0,0,0,0,0,0,374306
2008,OE,99,Tesoro General de la Nación,96,0,1,ATENCION GASTOS ESTATALES,PREVISIONES TESORO GENERAL DE LA NACION,940000000,0,0,0,0,0,0,0,2145636639,3085636639
2008,OE,99,Tesoro General de la Nación,96,0,2,ATENCION GASTOS ESTATALES,CONTINGENCIAS JUDICIALES,0,0,0,0,0,0,0,0,50000000,50000000
2008,OE,99,Tesoro General de la Nación,96,0,3,ATENCION GASTOS ESTATALES,OTRAS PREVISIONES,0,109230000,9600000,0,0,0,237074996,0,302000000,657904996
2008,OE,99,Tesoro General de la Nación,96,0,4,ATENCION GASTOS ESTATALES,FONDO RENTA UNIVERSAL DE SALUD,0,0,0,0,0,0,0,0,1457386151,1457386151
2008,OE,99,Tesoro General de la Nación,97,-1,-1,ACTIVOS FINANCIEROS,NO DECLARADO,0,0,0,0,401720566,0,0,0,0,401720566
2008,OE,99,Tesoro General de la Nación,98,0,1,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS POR SUBVENCIONES,0,0,0,0,0,0,2980921037,0,0,2980921037
2008,OE,99,Tesoro General de la Nación,98,0,2,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS POR COPARTICIPACIÓN TRIBUTARIA,0,0,0,0,0,0,6754765898,0,0,6754765898
2008,OE,99,Tesoro General de la Nación,98,0,3,GASTOS POR TRANSFERENCIAS,ATENCIÓN GASTOS ESTATALES - RENTAS,0,0,0,0,0,0,3877234915,0,0,3877234915
2008,OE,99,Tesoro General de la Nación,98,0,4,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS A PREFECTURAS,0,0,0,0,0,0,6386294209,0,0,6386294209
2008,OE,99,Tesoro General de la Nación,98,0,5,GASTOS POR TRANSFERENCIAS,"TRANSFERENCIAS A PUEBLOS INDIGENAS, ORIGINARIOS Y CAMPESINOS",0,0,0,0,195466719,0,0,0,83771451,279238170
2008,OE,99,Tesoro General de la Nación,98,0,6,GASTOS POR TRANSFERENCIAS,POR DESCUENTO EN SERVICIOS A ANCIANOS - LEY 1886,0,0,0,0,0,0,0,0,12000000,12000000
2008,OE,99,Tesoro General de la Nación,98,0,7,GASTOS POR TRANSFERENCIAS,ATENCIÓN GASTOS ESTATALES - PENSIONES VITALICIAS,0,0,0,0,0,0,177012241,0,0,177012241
2008,OE,99,Tesoro General de la Nación,98,0,8,GASTOS POR TRANSFERENCIAS,POR SUBVENCIONES A YPFB,0,0,0,0,0,0,1372274065,0,0,1372274065
2008,OE,99,Tesoro General de la Nación,99,0,2,SERVICIO DE LA DEUDA PÚBLICA,SERVICIO DE LA DEUDA PUBLICA,0,0,0,0,0,0,0,0,228210907,228210907
2008,OE,99,Tesoro General de la Nación,99,1,651,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Gastos Devengados No Pa,,,,,,193249482,,,,193249482
2008,OE,99,Tesoro General de la Nación,99,1,652,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Gastos Deveng.No Pagado,,,,,,51701445,,,,51701445
2008,OE,99,Tesoro General de la Nación,99,1,653,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Gastos Devengados No Pa,,,,,,615964713,,,,615964713
2008,OE,99,Tesoro General de la Nación,99,1,654,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Gastos Devengados No Pa,,,,,,485877755,,,,485877755
2008,OE,99,Tesoro General de la Nación,99,1,655,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Gastos Devengados No Pa,,,,,,961111821,,,,961111821
2008,OE,99,Tesoro General de la Nación,99,1,656,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Gastos Devengados No Pa,,,,,,247119199,,,,247119199
2008,OE,99,Tesoro General de la Nación,99,1,658,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Gastos Devengados No Pa,,,,,,28277476,,,,28277476
2008,OE,99,Tesoro General de la Nación,99,1,659,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Otros Gastos Devengados,,,,,,2093810,,,,2093810
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,50000000,,,,50000000
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,91200000,,,,91200000
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,9779036,,,,9779036
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,19413818,,,,19413818
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,29888204,,,,29888204
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,35884562,,,,35884562
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,14647590,,,,14647590
2008,OE,99,Tesoro General de la Nación,99,2,611,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,156702353,,,,156702353
2008,OE,99,Tesoro General de la Nación,99,2,612,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,1325161,,,,1325161
2008,OE,99,Tesoro General de la Nación,99,2,612,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,275119,,,,275119
2008,OE,99,Tesoro General de la Nación,99,2,612,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,799955,,,,799955
2008,OE,99,Tesoro General de la Nación,99,2,613,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Comisiones y Otros Gastos,,,,,,603070,,,,603070
2008,OE,99,Tesoro General de la Nación,99,2,616,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,1764048,,,,1764048
2008,OE,99,Tesoro General de la Nación,99,2,616,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,96331516,,,,96331516
2008,OE,99,Tesoro General de la Nación,99,2,616,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,1238757850,,,,1238757850
2008,OE,99,Tesoro General de la Nación,99,2,617,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,1236267,,,,1236267
2008,OE,99,Tesoro General de la Nación,99,2,617,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,2763786,,,,2763786
2008,OE,99,Tesoro General de la Nación,99,2,617,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,8497851,,,,8497851
2008,OE,99,Tesoro General de la Nación,99,2,617,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,400631644,,,,400631644
2008,OE,99,Tesoro General de la Nación,99,2,617,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,1302621562,,,,1302621562
2008,OE,99,Tesoro General de la Nación,99,2,626,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Amortización de la Deuda P,,,,,,1712543372,,,,1712543372
2008,OE,99,Tesoro General de la Nación,99,2,627,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Intereses de la Deuda Públ,,,,,,987735885,,,,987735885
2008,OE,99,Tesoro General de la Nación,99,2,628,GASTOS DEVENGADOS Y SERVICIO DE LA DEUDA,Comisiones y Otros Gastos,,,,,,136742379,,,,136742379
